0,6608G,82,,,,2020-11-07 00:14:08.187812,,2020,11,5,0,14,8,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:15:09.025156,,2020,11,5,0,15,9,276.62,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:15:09.025842,,2020,11,5,0,15,9,276.62,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:15:11.166857,,2020,11,5,0,15,11,276.62,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:15:13.296186,,2020,11,5,0,15,13,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:16:14.729160,,2020,11,5,0,16,14,276.62,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:16:14.729844,,2020,11,5,0,16,14,276.62,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:16:16.877724,,2020,11,5,0,16,16,276.62,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:16:19.007701,,2020,11,5,0,16,19,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:17:21.397844,,2020,11,5,0,17,21,276.62,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:17:21.398565,,2020,11,5,0,17,21,276.62,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:17:23.543684,,2020,11,5,0,17,23,276.62,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:17:25.680572,,2020,11,5,0,17,25,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:18:26.577270,,2020,11,5,0,18,26,276.62,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:18:26.578040,,2020,11,5,0,18,26,276.62,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:18:28.724880,,2020,11,5,0,18,28,276.62,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:18:30.872249,,2020,11,5,0,18,30,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:19:34.545778,,2020,11,5,0,19,34,276.62,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:19:34.546498,,2020,11,5,0,19,34,276.62,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:19:36.687576,,2020,11,5,0,19,36,276.62,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:19:38.808342,,2020,11,5,0,19,38,276.62,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:20:40.245695,,2020,11,5,0,20,40,276.64,75,10000,2.1,0
0,0089,44,,,,2020-11-07 00:20:40.246409,,2020,11,5,0,20,40,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:20:42.386267,,2020,11,5,0,20,42,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:20:44.516479,,2020,11,5,0,20,44,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:21:45.424665,,2020,11,5,0,21,45,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:21:45.425257,,2020,11,5,0,21,45,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:21:47.560233,,2020,11,5,0,21,47,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:21:49.695930,,2020,11,5,0,21,49,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:22:51.006020,,2020,11,5,0,22,51,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:22:51.006708,,2020,11,5,0,22,51,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:22:53.160433,,2020,11,5,0,22,53,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:22:55.305685,,2020,11,5,0,22,55,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:23:57.584577,,2020,11,5,0,23,57,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:23:57.584964,,2020,11,5,0,23,57,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:23:59.733097,,2020,11,5,0,23,59,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:24:01.858725,,2020,11,5,0,24,1,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:25:02.564118,,2020,11,5,0,25,2,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:25:02.564807,,2020,11,5,0,25,2,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:25:02.565471,,2020,11,5,0,25,2,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:25:04.705586,,2020,11,5,0,25,4,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:26:08.974826,,2020,11,5,0,26,8,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:26:08.975422,,2020,11,5,0,26,8,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:26:08.975990,,2020,11,5,0,26,8,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:26:11.107485,,2020,11,5,0,26,11,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:27:11.837326,,2020,11,5,0,27,11,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:27:11.838054,,2020,11,5,0,27,11,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:27:11.838764,,2020,11,5,0,27,11,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:27:13.986326,,2020,11,5,0,27,13,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:28:14.993925,,2020,11,5,0,28,14,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:28:14.994647,,2020,11,5,0,28,14,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:28:14.995304,,2020,11,5,0,28,14,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:28:14.995951,,2020,11,5,0,28,14,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:29:17.387388,,2020,11,5,0,29,17,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:29:17.388092,,2020,11,5,0,29,17,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:29:17.388752,,2020,11,5,0,29,17,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:29:17.389398,,2020,11,5,0,29,17,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:30:21.923067,,2020,11,5,0,30,21,276.63,75,10000,1.5,0
0,0089,44,,,,2020-11-07 00:30:21.923599,,2020,11,5,0,30,21,276.63,75,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:30:21.924102,,2020,11,5,0,30,21,276.63,75,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:30:21.924603,,2020,11,5,0,30,21,276.63,75,10000,1.5,0
0,0089,39,,,,2020-11-07 00:31:23.191180,,2020,11,5,0,31,23,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:31:23.191861,,2020,11,5,0,31,23,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:31:23.192514,,2020,11,5,0,31,23,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:31:23.193161,,2020,11,5,0,31,23,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:32:24.270279,,2020,11,5,0,32,24,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:32:24.270832,,2020,11,5,0,32,24,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:32:24.271335,,2020,11,5,0,32,24,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:32:24.271826,,2020,11,5,0,32,24,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:33:24.896673,,2020,11,5,0,33,24,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:33:24.897362,,2020,11,5,0,33,24,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:33:24.898062,,2020,11,5,0,33,24,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:33:24.898547,,2020,11,5,0,33,24,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:34:25.560162,,2020,11,5,0,34,25,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:34:25.560848,,2020,11,5,0,34,25,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:34:25.561506,,2020,11,5,0,34,25,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:34:25.562176,,2020,11,5,0,34,25,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:35:26.275025,,2020,11,5,0,35,26,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:35:26.275713,,2020,11,5,0,35,26,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:35:26.276368,,2020,11,5,0,35,26,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:35:26.277014,,2020,11,5,0,35,26,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:36:28.626004,,2020,11,5,0,36,28,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:36:28.626565,,2020,11,5,0,36,28,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:36:28.627067,,2020,11,5,0,36,28,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:36:28.627564,,2020,11,5,0,36,28,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:37:32.362061,,2020,11,5,0,37,32,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:37:32.362755,,2020,11,5,0,37,32,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:37:32.363414,,2020,11,5,0,37,32,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:37:32.364059,,2020,11,5,0,37,32,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:38:33.244209,,2020,11,5,0,38,33,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:38:33.244895,,2020,11,5,0,38,33,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:38:33.245549,,2020,11,5,0,38,33,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:38:33.246213,,2020,11,5,0,38,33,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:39:34.075131,,2020,11,5,0,39,34,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:39:34.075816,,2020,11,5,0,39,34,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:39:34.076475,,2020,11,5,0,39,34,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:39:34.077123,,2020,11,5,0,39,34,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:40:34.736856,,2020,11,5,0,40,34,276.73,79,10000,2.1,0
0,0089,44,,,,2020-11-07 00:40:34.737543,,2020,11,5,0,40,34,276.73,79,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:40:34.738220,,2020,11,5,0,40,34,276.73,79,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:40:34.738872,,2020,11,5,0,40,34,276.73,79,10000,2.1,0
0,0089,39,,,,2020-11-07 00:41:35.565902,,2020,11,5,0,41,35,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:41:35.566618,,2020,11,5,0,41,35,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:41:35.567272,,2020,11,5,0,41,35,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:41:35.567915,,2020,11,5,0,41,35,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:42:36.386856,,2020,11,5,0,42,36,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:42:36.387449,,2020,11,5,0,42,36,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:42:36.388017,,2020,11,5,0,42,36,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:42:36.388575,,2020,11,5,0,42,36,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:43:37.201263,,2020,11,5,0,43,37,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:43:37.201978,,2020,11,5,0,43,37,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:43:37.202650,,2020,11,5,0,43,37,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:43:37.203300,,2020,11,5,0,43,37,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:44:39.164560,,2020,11,5,0,44,39,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:44:39.165245,,2020,11,5,0,44,39,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:44:39.165898,,2020,11,5,0,44,39,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:44:39.166571,,2020,11,5,0,44,39,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:45:39.827688,,2020,11,5,0,45,39,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:45:39.828375,,2020,11,5,0,45,39,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:45:39.829037,,2020,11,5,0,45,39,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:45:39.829684,,2020,11,5,0,45,39,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:46:42.097768,,2020,11,5,0,46,42,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:46:42.098483,,2020,11,5,0,46,42,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:46:42.099143,,2020,11,5,0,46,42,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:46:42.099799,,2020,11,5,0,46,42,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:47:45.172248,,2020,11,5,0,47,45,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:47:45.172937,,2020,11,5,0,47,45,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:47:45.173602,,2020,11,5,0,47,45,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:47:45.174285,,2020,11,5,0,47,45,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:48:45.800444,,2020,11,5,0,48,45,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:48:45.801128,,2020,11,5,0,48,45,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:48:45.801782,,2020,11,5,0,48,45,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:48:45.802454,,2020,11,5,0,48,45,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:49:47.166132,,2020,11,5,0,49,47,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:49:47.166821,,2020,11,5,0,49,47,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:49:47.167478,,2020,11,5,0,49,47,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:49:47.168122,,2020,11,5,0,49,47,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:50:48.033563,,2020,11,5,0,50,48,276.65,81,10000,2.1,0
0,0089,44,,,,2020-11-07 00:50:48.034269,,2020,11,5,0,50,48,276.65,81,10000,2.1,0
0,6608G,51,,,,2020-11-07 00:50:48.034924,,2020,11,5,0,50,48,276.65,81,10000,2.1,0
0,6608G,82,,,,2020-11-07 00:50:48.035569,,2020,11,5,0,50,48,276.65,81,10000,2.1,0
0,0089,39,,,,2020-11-07 00:51:49.573158,,2020,11,5,0,51,49,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:51:49.573846,,2020,11,5,0,51,49,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:51:49.574553,,2020,11,5,0,51,49,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:51:49.575209,,2020,11,5,0,51,49,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:52:52.330864,,2020,11,5,0,52,52,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:52:52.331550,,2020,11,5,0,52,52,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:52:52.332203,,2020,11,5,0,52,52,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:52:52.332856,,2020,11,5,0,52,52,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:53:52.978617,,2020,11,5,0,53,52,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:53:52.979303,,2020,11,5,0,53,52,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:53:52.979958,,2020,11,5,0,53,52,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:53:52.980602,,2020,11,5,0,53,52,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:54:53.612425,,2020,11,5,0,54,53,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:54:53.613117,,2020,11,5,0,54,53,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:54:53.613777,,2020,11,5,0,54,53,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:54:53.614444,,2020,11,5,0,54,53,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:55:54.239929,,2020,11,5,0,55,54,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:55:54.240619,,2020,11,5,0,55,54,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:55:54.241272,,2020,11,5,0,55,54,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:55:54.241927,,2020,11,5,0,55,54,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:56:55.536402,,2020,11,5,0,56,55,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:56:55.537084,,2020,11,5,0,56,55,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:56:55.537737,,2020,11,5,0,56,55,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:56:55.538402,,2020,11,5,0,56,55,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:57:57.467711,,2020,11,5,0,57,57,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:57:57.468396,,2020,11,5,0,57,57,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:57:57.469077,,2020,11,5,0,57,57,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:57:57.469727,,2020,11,5,0,57,57,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 00:59:00.796882,,2020,11,5,0,59,0,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 00:59:00.797570,,2020,11,5,0,59,0,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 00:59:00.798292,,2020,11,5,0,59,0,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 00:59:00.798954,,2020,11,5,0,59,0,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 01:00:04.196752,,2020,11,5,1,0,4,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 01:00:04.197434,,2020,11,5,1,0,4,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:00:04.198119,,2020,11,5,1,0,4,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:00:04.198817,,2020,11,5,1,0,4,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 01:01:12.141525,,2020,11,5,1,1,12,276.72,81,10000,1.5,0
0,0089,44,,,,2020-11-07 01:01:12.142241,,2020,11,5,1,1,12,276.72,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:01:12.142899,,2020,11,5,1,1,12,276.72,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:01:12.143553,,2020,11,5,1,1,12,276.72,81,10000,1.5,0
0,0089,39,,,,2020-11-07 01:02:12.982782,,2020,11,5,1,2,12,276.71,79,10000,1.5,0
0,0089,44,,,,2020-11-07 01:02:12.983464,,2020,11,5,1,2,12,276.71,79,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:02:12.984116,,2020,11,5,1,2,12,276.71,79,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:02:12.984760,,2020,11,5,1,2,12,276.71,79,10000,1.5,0
0,0089,39,,,,2020-11-07 01:03:15.181131,,2020,11,5,1,3,15,276.71,79,10000,1.5,0
0,0089,44,,,,2020-11-07 01:03:15.181816,,2020,11,5,1,3,15,276.71,79,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:03:15.182508,,2020,11,5,1,3,15,276.71,79,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:03:15.183167,,2020,11,5,1,3,15,276.71,79,10000,1.5,0
0,0089,39,,,,2020-11-07 01:04:16.048451,,2020,11,5,1,4,16,276.71,79,10000,1.5,0
0,0089,44,,,,2020-11-07 01:04:16.049141,,2020,11,5,1,4,16,276.71,79,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:04:16.049797,,2020,11,5,1,4,16,276.71,79,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:04:16.050462,,2020,11,5,1,4,16,276.71,79,10000,1.5,0
0,0089,39,,,,2020-11-07 01:05:16.676032,,2020,11,5,1,5,16,276.71,79,10000,1.5,0
0,0089,44,,,,2020-11-07 01:05:16.676717,,2020,11,5,1,5,16,276.71,79,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:05:16.677369,,2020,11,5,1,5,16,276.71,79,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:05:16.678053,,2020,11,5,1,5,16,276.71,79,10000,1.5,0
0,0089,39,,,,2020-11-07 01:06:17.599918,,2020,11,5,1,6,17,276.28,81,10000,1.5,0
0,0089,44,,,,2020-11-07 01:06:17.600604,,2020,11,5,1,6,17,276.28,81,10000,1.5,0
0,6608G,51,,,,2020-11-07 01:06:17.601262,,2020,11,5,1,6,17,276.28,81,10000,1.5,0
0,6608G,82,,,,2020-11-07 01:06:17.601918,,2020,11,5,1,6,17,276.28,81,10000,1.5,0
